Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
926574380,650000000.0,Legok,2024-10-04T04:46:04+0000,3,2,60,120
926572868,500000000.0,Curug,2024-10-04T04:18:08+0000,2,1,44,77
926571175,164000000.0,Cikupa,2024-10-04T03:46:36+0000,2,1,72,27
846679988,550000000.0,Balaraja,2024-10-04T01:55:24+0000,2,2,60,70
921698350,400000000.0,Legok,2024-10-03T14:24:48+0000,2,1,72,60
926555713,256000000.0,Legok,2024-10-03T13:44:15+0000,2,1,72,48
926555000,1400000000.0,Cikupa,2024-10-03T13:21:48+0000,3,2,170,170
926553844,700.0,Curug,2024-10-03T12:42:43+0000,3,2,153,100
926553309,700.0,Legok,2024-10-03T12:27:29+0000,3,2,153,100
926552581,1400000000.0,Balaraja,2024-10-03T12:08:07+0000,3,2,176,70
926550844,60000000.0,Solear,2024-10-03T11:10:32+0000,2,1,60,60
926548880,200000000.0,Cisoka,2024-10-03T10:17:07+0000,2,1,234,200
926544614,1700000000.0,Curug,2024-10-03T08:42:26+0000,3,2,120,170
926543323,795000000.0,Cikupa,2024-10-03T08:16:16+0000,2,1,32,119
926541801,42000250.0,Solear,2024-10-03T07:43:29+0000,2,1,60,27
915034421,1000000000.0,Cikupa,2024-10-03T06:48:58+0000,4,2,90,160
918288073,940000000.0,Curug,2024-10-03T06:03:10+0000,4,3,71,77
917899527,1000000000.0,Legok,2024-10-03T05:53:39+0000,2,2,101,72
926534028,82311166679.0,Cisoka,2024-10-03T05:08:52+0000,2,1,60,42
926530477,1450000000.0,Cikupa,2024-10-03T04:05:12+0000,4,4,128,115
924626310,1725000000.0,Cikupa,2024-10-03T03:56:39+0000,3,4,200,340
926530003,1000000000.0,Sindang Jaya,2024-10-03T03:55:50+0000,2,2,119,119
920669080,250000000.0,Curug,2024-10-03T03:22:57+0000,2,1,66,66
926528381,620000000.0,Cikupa,2024-10-03T03:22:32+0000,2,1,90,42
922047244,79000000.0,Solear,2024-10-02T23:26:16+0000,2,1,75,55
926515877,250000000.0,Legok,2024-10-02T15:04:27+0000,2,1,77,77
926515833,260000000.0,Legok,2024-10-02T15:02:12+0000,2,2,120,100
926514673,90000000.0,Balaraja,2024-10-02T14:18:34+0000,2,1,60,27
926511680,784100000.0,Balaraja,2024-10-02T12:44:50+0000,3,3,60,70
926499734,915000000.0,Cikupa,2024-10-02T07:54:07+0000,3,2,113,79
922277513,475000000.0,Curug,2024-10-02T01:25:48+0000,2,1,59,60
926479657,2200000000.0,Curug,2024-10-02T00:22:22+0000,3,1,185,68
916015533,59000000.0,Legok,2024-10-01T22:06:04+0000,2,1,64,39
926475839,140000000.0,Curug,2024-10-01T16:54:33+0000,3,2,72,72
926470282,400000000.0,Curug,2024-10-01T13:18:50+0000,2,2,70,120
926468688,70000000.0,Solear,2024-10-01T12:29:47+0000,2,1,60,28
926463907,380000000.0,Cikupa,2024-10-01T10:12:20+0000,2,1,150,85
926463351,900000000.0,Cikupa,2024-10-01T10:02:26+0000,2,2,119,69
922545220,265000000.0,Legok,2024-10-01T09:08:08+0000,2,1,65,50
926460255,1000000000.0,Legok,2024-10-01T08:57:40+0000,3,2,400,300
926450901,45000000.0,Solear,2024-10-01T05:45:38+0000,2,1,60,30
926450704,1550000000.0,Cikupa,2024-10-01T05:41:02+0000,3,3,157,203
926449866,1850000000.0,Cikupa,2024-10-01T05:19:57+0000,4,3,81,140
926446811,1000000000.0,Curug,2024-10-01T04:22:17+0000,3,2,161,145
926437846,400000000.0,Balaraja,2024-10-01T01:02:43+0000,3,2,160,150
924343082,2000000000.0,Cikupa,2024-09-30T22:56:46+0000,4,3,119,93
926427048,2500000.0,Legok,2024-09-30T13:19:00+0000,4,2,72,77
926425028,750000000.0,Curug,2024-09-30T12:19:54+0000,3,3,84,120
926424463,50000000.0,Jambe,2024-09-30T12:04:06+0000,1,1,60,22
926424380,400.0,Legok,2024-09-30T12:01:54+0000,4,2,172,172
926422531,210000000.0,Curug,2024-09-30T11:16:19+0000,2,1,50,50
923406252,425000000.0,Cikupa,2024-09-30T09:34:14+0000,2,1,81,81
926415355,570000000.0,Cikupa,2024-09-30T08:05:56+0000,2,1,90,50
926411604,400000000.0,Legok,2024-09-30T06:38:07+0000,3,1,70,70
926407842,400000000.0,Curug,2024-09-30T05:05:01+0000,1,1,60,60
926407675,1100000000.0,Jatiuwung,2024-09-30T05:00:57+0000,3,1,122,100
926406686,360000000.0,Legok,2024-09-30T04:38:59+0000,3,2,80,72
914372490,4699000000.0,Sindang Jaya,2024-09-30T01:13:24+0000,6,5,420,450
926395710,899000000.0,Cikupa,2024-09-30T00:27:11+0000,2,1,90,47
926392944,65000000.0,Curug,2024-09-29T20:24:40+0000,2,1,79,45
926387499,280000000.0,Sindang Jaya,2024-09-29T13:46:47+0000,2,1,150,102
926386486,3080000000.0,Cikupa,2024-09-29T13:07:18+0000,5,4,160,190
926384208,225000000.0,Curug,2024-09-29T11:45:08+0000,2,1,100,70
926384091,325000000.0,Legok,2024-09-29T11:41:48+0000,2,1,85,75
926383975,430000000.0,Legok,2024-09-29T11:37:45+0000,3,2,90,80
926382505,150000000.0,Solear,2024-09-29T10:45:58+0000,2,1,60,30
926380214,500000000.0,Curug,2024-09-29T09:24:27+0000,3,2,220,200
926376073,730000000.0,Legok,2024-09-29T07:20:21+0000,2,2,152,120
923898572,1500000000.0,Sindang Jaya,2024-09-29T07:12:53+0000,3,3,96,112
911249576,1850000000.0,Gading Serpong,2024-09-06T05:10:55+0000,2,2,80,80
923753638,890000000.0,Pinang (Penang),2024-09-12T14:48:16+0000,2,1,169,169
926817094,2700000000.0,Kelapa Dua,2024-10-10T03:37:37+0000,4,3,126,250
924850460,270000000.0,Parung Panjang,2024-10-09T08:04:00+0000,2,1,70,45
926282180,310000000.0,Periuk,2024-09-27T00:13:52+0000,2,1,72,36
926102649,45000000.0,Parung Panjang,2024-09-22T12:05:53+0000,2,1,72,36
926340146,1700000000.0,Karawaci,2024-09-28T06:49:01+0000,5,2,228,262
924961506,3400000000.0,Karawaci,2024-08-26T01:50:44+0000,5,4,135,180
925643421,750000000.0,Pinang (Penang),2024-09-11T09:20:07+0000,1,1,70,70
915778035,279000000.0,Parung Panjang,2024-06-17T00:18:55+0000,2,1,60,27
922860133,1585000000.0,Serpong Utara,2024-10-11T02:16:19+0000,4,2,124,130
921401745,160000000.0,Parung Panjang,2024-08-19T03:30:20+0000,2,1,72,36
924716560,1200000000.0,Cisauk,2024-08-20T04:13:17+0000,2,1,105,54
925203282,160000000.0,Pagedangan,2024-08-31T17:05:43+0000,2,1,72,72
923479588,281158320.0,Rajeg,2024-09-27T23:30:33+0000,2,1,60,28
913263568,450000000.0,Bumi Serpong Damai,2024-09-21T05:55:24+0000,2,1,21,54
925599533,150000000.0,Pagedangan,2024-09-13T03:58:28+0000,3,2,150,90
926475945,5500000000.0,Bumi Serpong Damai,2024-10-01T17:00:56+0000,4,4,240,307
897394619,429000000.0,Periuk,2024-09-26T06:17:56+0000,3,1,84,84
879488392,580000000.0,Cibodas,2024-09-03T16:37:40+0000,2,2,60,120
926036490,70000000.0,Karawaci,2024-09-20T22:48:32+0000,3,2,65,48
917344476,690000000.0,Serpong Utara,2024-08-15T02:06:18+0000,2,1,78,41
925898746,400000000.0,Tangerang,2024-09-17T14:45:14+0000,4,1,132,80
926493188,2700000000.0,Bumi Serpong Damai,2024-10-02T05:42:48+0000,4,3,144,125
926697299,1800000000.0,Pinang (Penang),2024-10-07T06:52:05+0000,4,2,160,160
924174739,1040000000.0,Pinang (Penang),2024-08-07T02:14:26+0000,3,2,48,75
899735386,930000000.0,Bumi Serpong Damai,2024-09-21T05:52:26+0000,2,2,50,59
926565753,466000000.0,Pasar Kemis,2024-10-04T01:42:59+0000,2,2,60,46
926704324,9200000000.0,Pagedangan,2024-10-07T09:21:48+0000,3,3,220,285
922849663,270000000.0,Maja,2024-09-09T03:16:38+0000,2,1,90,36
925496412,2750000000.0,Bumi Serpong Damai,2024-09-07T16:43:47+0000,3,3,180,280
926509410,4450000000.0,Gading Serpong,2024-10-02T11:39:13+0000,5,4,180,182
926718256,780000000.0,Sepatan,2024-10-07T17:49:06+0000,3,2,60,90
926543193,1650000000.0,Bumi Serpong Damai,2024-10-03T08:13:38+0000,3,3,60,88
759849357,529000000.0,Karawaci,2024-06-09T06:42:43+0000,3,1,99,90
923666447,35000000.0,Tangerang,2024-10-02T20:29:42+0000,3,2,102,120
923917967,2000000000.0,Pasar Kemis,2024-09-22T12:54:36+0000,4,3,139,189
922529565,2500000000.0,Pinang (Penang),2024-08-15T00:38:49+0000,4,2,250,270
924789139,990000000.0,Tangerang,2024-08-21T19:45:11+0000,2,1,90,72
917600237,250000000.0,Rajeg,2024-09-08T06:28:17+0000,2,1,60,60
916680980,390000000.0,Pasar Kemis,2024-10-12T04:51:52+0000,2,1,60,36
842054095,135000000.0,Maja,2024-10-07T03:53:01+0000,2,1,36,72
926148756,790000000.0,Gading Serpong,2024-09-23T15:04:18+0000,2,2,60,38
925512658,730000000.0,Sepatan,2024-09-08T06:06:29+0000,3,2,60,78
926641612,320000000.0,Parung Panjang,2024-10-05T16:17:47+0000,1,1,72,35
925857465,800000000.0,Tangerang,2024-09-16T16:11:16+0000,2,1,90,45
915148985,880000000.0,Parung Panjang,2024-09-18T15:04:03+0000,2,1,121,121
925481716,675000000.0,Sepatan,2024-09-07T08:43:41+0000,4,2,107,107
530619636,170000000.0,Cikande,2024-09-20T00:27:04+0000,3,2,60,70
926470780,700000000.0,Kelapa Dua,2024-10-01T13:33:50+0000,2,1,90,65
921967925,150000000.0,Sepatan Timur,2024-08-03T00:49:40+0000,3,2,70,60
925596115,140000000.0,Pasar Kemis,2024-09-10T07:25:10+0000,2,1,95,53
926020521,130000000.0,Maja,2024-09-20T10:08:24+0000,2,1,72,36
911202596,165000000.0,Sepatan,2024-05-08T12:35:12+0000,2,1,60,36
926271631,500000000.0,Sepatan,2024-09-26T12:41:46+0000,2,1,60,31
921338467,599555555.0,Sepatan,2024-06-03T04:06:50+0000,3,2,72,72
926962529,5000000000.0,Kelapa Dua,2024-10-13T12:00:01+0000,4,5,231,220
925958032,388000000.0,Parung Panjang,2024-09-19T03:58:07+0000,1,1,60,23
926537595,750000000.0,Gading Serpong,2024-10-03T06:22:20+0000,2,3,110,80
925385872,650000000.0,Sepatan,2024-09-05T04:55:21+0000,2,1,117,40
926904323,2400000.0,Pagedangan,2024-10-12T04:07:57+0000,4,3,87,86
924263546,600000000.0,Sepatan,2024-08-09T02:16:22+0000,2,2,60,46
925604687,105000000.0,Pasar Kemis,2024-09-10T10:35:14+0000,2,2,60,50
926450488,2000000000.0,Tangerang,2024-10-01T05:35:02+0000,4,3,66,93
913211560,350000000.0,Parung Panjang,2024-09-20T21:41:21+0000,2,1,72,48
923683235,650000000.0,Cisauk,2024-09-14T05:34:05+0000,6,4,186,168
925876649,975000000.0,Pagedangan,2024-09-17T05:52:35+0000,3,3,92,160
925837798,1700000000.0,Karawaci,2024-09-16T05:55:13+0000,3,2,170,100
925898543,2600000000.0,Tangerang,2024-09-17T14:37:45+0000,3,2,87,204
926855293,1200000000.0,Bumi Serpong Damai,2024-10-11T02:14:26+0000,2,1,84,70
926488228,170000000.0,Maja,2024-10-02T04:07:24+0000,1,1,102,27
926517251,5700000000.0,Pagedangan,2024-10-02T16:07:43+0000,4,4,170,211
926732045,2500000000.0,Pagedangan,2024-10-08T04:14:12+0000,3,3,60,88
923478694,258000000.0,Parung Panjang,2024-10-02T02:01:54+0000,2,1,84,52
926809086,1699000000.0,Gading Serpong,2024-10-09T23:51:18+0000,2,2,45,90
926868678,950000000.0,Tangerang,2024-10-11T06:58:10+0000,3,2,64,90
924645679,400000000.0,Tangerang,2024-08-18T07:02:37+0000,2,1,61,61
926600710,1099000000.0,Pasar Kemis,2024-10-04T15:48:48+0000,3,2,184,150
925353190,2600000000.0,Pinang (Penang),2024-09-04T08:17:45+0000,7,4,243,370
924246865,248000000.0,Maja,2024-09-23T02:24:43+0000,2,1,72,60
888559516,1275000000.0,Karawaci,2024-09-19T06:45:51+0000,2,2,75,75
921017535,1300000000.0,Bumi Serpong Damai,2024-09-30T09:03:50+0000,2,2,40,51
926605763,2500000000.0,Pagedangan,2024-10-04T22:52:17+0000,3,3,60,88
926530521,195000000.0,Sepatan,2024-10-03T04:05:57+0000,1,1,60,25
926400693,1200000000.0,Gading Serpong,2024-09-30T02:49:31+0000,2,2,48,72
917596499,762500000.0,Bumi Serpong Damai,2024-09-04T00:11:19+0000,2,1,50,28
926810086,450000000.0,Serpong Utara,2024-10-10T01:35:58+0000,2,2,48,48
926609361,469000000.0,Pasar Kemis,2024-10-05T01:57:25+0000,2,1,60,33
924748126,5200000000.0,Bumi Serpong Damai,2024-08-21T00:53:48+0000,5,5,252,600
926281481,2425000000.0,Pagedangan,2024-09-26T23:26:58+0000,4,4,84,105
923587585,1595000000.0,Bumi Serpong Damai,2024-07-24T04:22:33+0000,3,2,72,76
918155006,1450000000.0,Pasar Kemis,2024-09-11T12:29:47+0000,2,3,110,300
926211903,430000000.0,Rajeg,2024-09-25T05:11:43+0000,2,1,260,145
926758364,1725000000.0,Gading Serpong,2024-10-08T14:14:05+0000,4,3,131,180
923422542,400000000.0,Pasar Kemis,2024-09-05T15:11:25+0000,2,1,60,31
926862456,2700000000.0,Kelapa Dua,2024-10-11T04:47:50+0000,5,3,126,250
926062780,700000000.0,Periuk,2024-09-21T09:51:48+0000,2,1,72,36
925477140,400000000.0,Pasar Kemis,2024-09-07T06:58:03+0000,2,1,60,31
923105784,2750000000.0,Tangerang,2024-09-10T23:15:33+0000,5,4,192,200
919831642,800000000.0,Kelapa Dua,2024-08-26T01:29:18+0000,1,1,150,50
925781397,125000000.0,Parung Panjang,2024-09-14T14:18:00+0000,1,1,102,27
906631566,685000000.0,Sepatan,2023-11-29T18:03:21+0000,2,1,121,75
926617953,1475000000.0,Kelapa Dua,2024-10-05T04:58:53+0000,2,2,141,120
925951064,337500000.0,Tenjo,2024-09-19T01:19:36+0000,3,2,60,44
883980391,450000000.0,Pasar Kemis,2024-05-16T23:55:30+0000,2,1,114,114
926685852,2750000000.0,Sukmajaya,2024-10-07T03:01:40+0000,4,3,334,150
926802142,5500000000.0,Pondok Gede,2024-10-09T14:26:17+0000,5,3,200,250
925230185,500000000.0,Tanah Sareal,2024-09-01T11:06:32+0000,2,1,72,36
926910434,320000000.0,Cengkareng,2024-10-12T06:10:10+0000,1,1,35,30
926466389,1425000000.0,Tanjung Barat,2024-10-01T11:17:06+0000,3,3,60,120
924687485,3500000000.0,Ciputat Timur,2024-08-19T08:27:27+0000,3,2,240,200
925520840,1600000000.0,Jatiwarna,2024-09-08T09:52:39+0000,3,2,113,120
926544820,2500000000.0,Bekasi Kota,2024-10-03T08:47:36+0000,2,3,540,130
926743904,250000000.0,Serpong,2024-10-08T07:51:03+0000,3,3,60,110
922892076,575000000.0,Bogor Barat - Kota,2024-10-02T12:43:30+0000,2,1,76,47
923342020,1700000000.0,Jagakarsa,2024-09-11T10:04:14+0000,3,2,90,124
926632608,590000000.0,Jati Sampurna,2024-10-05T10:55:46+0000,1,1,90,36
925894315,1550000000.0,Cengkareng,2024-09-17T12:20:40+0000,3,4,60,200
921391160,477120000.0,Penjaringan,2024-09-03T21:52:19+0000,2,2,22,43
924081952,600000000.0,Sawangan,2024-08-04T14:36:11+0000,2,1,72,45
926433064,5750000000.0,Pantai Indah Kapuk,2024-09-30T17:04:38+0000,4,3,239,250
926214233,450000000.0,Pondok Gede,2024-09-25T06:05:08+0000,2,1,120,120
897341817,560000000.0,Gunung Sindur,2023-06-02T04:10:14+0000,2,1,81,45
925990497,325000000.0,Ciputat,2024-09-19T17:06:51+0000,2,1,84,52
926123815,570000000.0,Cileungsi,2024-09-23T04:48:11+0000,3,2,72,126
