Add ID,Price,Location,Post Date,Bedrooms,Bathrooms,Land Size,Building Size
926783258,1000000.0,Cipocok Jaya,2024-10-09T06:55:45+0000,2,1,66,33
926783084,1000000.0,Cipocok Jaya,2024-10-09T06:52:40+0000,2,1,72,33
926777727,750000000.0,Cibadak,2024-10-09T05:08:55+0000,4,3,140,196
926774019,450000000.0,Balaraja,2024-10-09T04:02:58+0000,2,1,72,45
926770113,1650000000.0,Kopo,2024-10-09T02:46:40+0000,5,3,186,200
926764642,300.0,Kemiri,2024-10-08T22:53:37+0000,3,2,115,90
926764002,950000000.0,Serang,2024-10-08T21:12:58+0000,5,2,298,95
926763664,250000000.0,Balaraja,2024-10-08T19:31:31+0000,2,1,60,48
924551965,290000000.0,Balaraja,2024-10-08T07:58:19+0000,2,1,85,36
926730334,500000000.0,Ciruas,2024-10-08T03:43:08+0000,3,1,300,200
926714665,80000000.0,Cisoka,2024-10-07T14:18:56+0000,2,1,75,36
920537106,165000000.0,Walantaka,2024-10-07T07:21:35+0000,2,1,60,30
926695287,230000000.0,Cipocok Jaya,2024-10-07T06:10:54+0000,2,2,72,72
926693964,280000000.0,Walantaka,2024-10-07T05:42:32+0000,2,1,60,60
926691305,400012345.0,Walantaka,2024-10-07T04:44:31+0000,4,1,91,44
926691184,400000123.0,Cipocok Jaya,2024-10-07T04:42:07+0000,3,1,90,48
926690875,400000004.0,Labuan,2024-10-07T04:36:49+0000,3,1,89,44
926690511,250000000.0,Balaraja,2024-10-07T04:29:58+0000,2,1,72,72
926689322,85000000.0,Curug,2024-10-07T04:08:26+0000,2,1,72,30
926688719,166.0,Kopo,2024-10-07T03:56:57+0000,2,1,60,30
926687931,161000000.0,Walantaka,2024-10-07T03:41:56+0000,2,1,60,30
926686093,161000000.0,Walantaka,2024-10-07T03:07:09+0000,2,1,60,30
923535841,4500000000.0,Kibin,2024-10-07T02:05:11+0000,9,3,494,400
926683075,230000000.0,Cipocok Jaya,2024-10-07T01:49:19+0000,2,1,72,50
926676947,2800000000.0,Majasari,2024-10-06T16:03:57+0000,2,4,440,600
926671260,600000.0,Rajeg,2024-10-06T12:20:27+0000,2,2,70,70
926665982,320000000.0,Balaraja,2024-10-06T09:25:11+0000,2,1,81,81
926664656,210000000.0,Rangkasbitung,2024-10-06T08:43:59+0000,2,1,90,45
926660270,27000000.0,Kragilan,2024-10-06T06:36:10+0000,2,1,60,60
926634816,190000000.0,Walantaka,2024-10-05T12:05:12+0000,2,1,60,60
926627679,80000000.0,Cisoka,2024-10-05T08:38:55+0000,2,1,72,36
926622811,750000000.0,Warunggunung,2024-10-05T06:44:34+0000,3,1,600,400
926615402,500000004.0,Pabuaran,2024-10-05T04:11:29+0000,3,1,90,39
926603510,40000000.0,Cikande,2024-10-04T18:47:21+0000,2,1,30,30
926595536,275000000.0,Jayanti,2024-10-04T12:48:55+0000,2,1,60,60
926593419,400000000.0,Kragilan,2024-10-04T11:45:18+0000,2,1,90,45
926592742,2500000000.0,Menes,2024-10-04T11:26:19+0000,4,2,225,225
926573877,500000004.0,Cikande,2024-10-04T04:35:54+0000,3,1,91,44
926573245,500000001.0,Cipocok Jaya,2024-10-04T04:24:32+0000,3,1,91,46
846679988,550000000.0,Balaraja,2024-10-04T01:55:24+0000,2,2,60,70
926565995,350000000.0,Cipocok Jaya,2024-10-04T01:50:14+0000,2,2,72,72
926559719,100000000.0,Rangkasbitung,2024-10-03T16:40:22+0000,3,1,10000,20000
926552581,1400000000.0,Balaraja,2024-10-03T12:08:07+0000,3,2,176,70
926548880,200000000.0,Cisoka,2024-10-03T10:17:07+0000,2,1,234,200
926542800,518000000.0,Cipocok Jaya,2024-10-03T08:05:24+0000,2,1,90,30
926542416,550000000.0,Cipocok Jaya,2024-10-03T07:56:38+0000,3,1,90,45
926542172,450000000.0,Cipocok Jaya,2024-10-03T07:50:54+0000,2,1,72,36
926541604,400000000.0,Cipocok Jaya,2024-10-03T07:39:00+0000,2,1,60,30
926538454,400000000.0,Cipocok Jaya,2024-10-03T06:38:08+0000,3,2,90,45
926534529,100000000.0,Ciruas,2024-10-03T05:19:31+0000,1,1,84,21
926534028,82311166679.0,Cisoka,2024-10-03T05:08:52+0000,2,1,60,42
926532094,250000000.0,Karang Tanjung,2024-10-03T04:35:22+0000,2,2,80,54
926520696,35000000.0,Labuan,2024-10-02T22:28:58+0000,2,1,60,36
926514673,90000000.0,Balaraja,2024-10-02T14:18:34+0000,2,1,60,27
